Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,RES
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,275,963,3,5,3,27,2308,36,9265338,31,2441,53,389
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,216,541,2,5,2,19,3370,69,15542952,59,3695,79,299
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,349,933,2,67,1,62,3506,41,15100569,1,3909,7,515
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,326,1010,3,1,2,44,3296,95,20820344,63,3558,96,467
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,337,1019,3,2,2,16,3370,62,14982910,89,3594,61,502
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,299,981,3,28,2,72,4323,86,23210898,25,4600,84,445
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,298,1054,3,54,3,15,5201,3,32963171,2,5515,69,431
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,334,1095,3,28,2,36,4476,35,53272479,95,4558,23,485
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,230,607,2,64,2,28,4561,44,27947751,17,4995,87,317
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,330,975,2,95,2,8,3708,33,12143883,49,3986,15,477
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,249,832,3,34,3,3,2216,24,6415825,44,2388,93,356
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,365,1205,3,3,2,4,3258,66,9188636,49,3427,7,540
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,345,1277,3,7,3,9,3612,6,24883697,79,3698,36,485
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,261,1084,4,15,4,32,2622,71,8888717,75,2771,36,348
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102017,Lagoa Nova,1,0,108,351,3,25,3,87,3535,49,15900453,54,4833,33,132
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,229,801,3,5,3,36,992,98,1049323,59,1072,6,318
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,350,1123,3,21,2,77,1017,73,1651400,82,1063,3,510
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,266,857,3,22,2,57,1234,9,1942785,65,1263,4,383
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,348,1162,3,34,3,57,1109,93,1960242,42,1203,28,497
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,2,,,,,,,,,2944,44,6027777,78,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,217,783,3,61,3,85,1160,31,1592168,25,1252,68,302
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,312,1104,3,54,3,14,1195,43,3674989,49,1218,87,439
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,329,1081,3,29,3,9,1070,51,2343061,71,1114,55,470
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,299,913,3,5,2,24,2998,29,14204607,83,3201,75,451
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,281,1035,3,68,4,53,3469,79,14683835,37,3611,16,399
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,294,998,3,39,2,23,3665,77,14182552,15,3835,36,425
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102018,Nova Descoberta,1,0,382,1212,3,17,2,9,2322,99,8500056,1,2451,33,550
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102000,NATAL (demais setores),2,0,1,1,1,0,0,0,,,0,0,,,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,385,1094,2,84,2,5,4404,96,18100183,92,4595,96,547
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,268,844,3,15,1,99,3136,69,5996766,87,3296,6,386
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,306,975,3,19,2,52,3738,23,18506649,7,3890,81,438
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,298,1024,3,44,2,4,2861,94,10013426,69,3003,2,428
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,277,911,3,29,2,81,2642,84,6211635,53,2837,47,387
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,333,1237,3,71,2,1,6173,29,39303045,61,6806,97,448
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,394,1332,3,38,2,16,4605,99,17588159,15,4750,68,562
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,292,890,3,5,1,95,2935,4,6402479,3,3082,85,412
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,232,632,2,72,2,1,3553,3,17075457,98,4001,47,321
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,203,616,3,3,2,2,5879,3,25482711,89,5997,48,289
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,7,,,,,,,,,340,86700,510,0,0
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,280,723,2,58,1,4,2159,44,4471540,63,2222,95,429
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,192,658,3,43,2,7,6216,3,27786594,83,6630,72,263
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,352,1106,3,14,2,26,5647,49,26187283,97,5898,86,493
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,283,770,2,72,1,73,5399,67,23491084,78,5618,4,404
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,588,1667,2,84,1,71,3665,2,19025110,43,3946,95,878
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102025,Capim Macio,1,0,298,729,2,45,1,72,4122,85,16787242,7,4341,38,418
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,307,1002,3,26,2,37,3456,34,11949030,18,3609,17,425
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,235,820,3,49,2,12,4373,52,12575049,43,4488,11,340
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,236,861,3,65,2,57,5234,93,17758064,57,5371,5,312
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,387,1029,2,66,2,5,4173,33,14440529,44,4473,9,555
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,323,1074,3,33,2,12,3551,74,12133138,42,3618,96,464
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,212,536,2,53,2,11,5029,41,18478009,34,5201,14,303
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,199,622,3,13,2,96,4754,18,17958122,69,4851,7,273
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,358,1098,3,7,4,35,1824,46,9744511,49,1997,43,506
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,242,802,3,31,3,69,895,73,1504213,62,1089,28,339
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,404,1420,3,51,3,22,832,88,1516471,6,883,16,559
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,280,908,3,24,2,84,821,74,1203784,46,920,35,403
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,202,679,3,36,2,8,859,39,700059,17,899,47,284
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,346,1211,3,5,2,71,2805,79,20958060,2,2968,81,479
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,216,623,2,88,2,54,2828,12,11576389,2,2936,89,317
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,1,83,302,3,64,2,45,666,39,503772,14,691,38,122
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,361,1010,2,8,1,38,1673,1,2977158,46,1735,6,555
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,276,772,2,8,1,3,1751,89,2421542,14,1949,69,415
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102026,Ponta Negra,1,0,173,465,2,69,1,46,1621,83,2349571,95,1833,84,259
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,342,1227,3,59,2,96,2216,21,7984026,48,2310,8,475
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,364,1072,2,95,1,82,2305,73,4324833,67,2391,13,535
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,169,514,3,4,1,81,2359,89,2676634,65,2573,4,244
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,302,1021,3,38,2,68,3249,6,148199232,3,3314,92,434
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,278,970,3,49,2,6,2420,69,5001623,67,2447,1,398
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,186,603,3,24,1,95,2420,81,6649672,32,2867,96,271
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,359,1182,3,29,2,45,1292,13,2009222,25,1409,95,514
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,316,1008,3,19,2,32,3018,87,11055411,94,3312,37,454
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,320,1076,3,36,2,69,1954,52,4461305,64,2017,57,443
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,372,1214,3,26,2,69,2003,95,4179206,95,2059,3,522
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,377,1307,3,47,2,6,1597,63,3335679,13,1677,74,526
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,299,1064,3,56,2,46,1136,29,2321335,21,1523,54,409
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,309,854,2,76,1,55,2665,39,8867078,6,2984,8,455
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,361,1133,3,14,2,42,2171,75,8581798,29,2326,41,524
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,225,728,3,24,2,33,2059,25,3312821,57,2206,34,335
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,323,1115,3,45,3,16,1872,16,3468632,97,1944,4,446
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,343,1162,3,39,2,67,1744,22,3456969,1,1829,57,471
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102024,Neópolis,1,0,229,819,3,58,2,57,2204,72,7905067,13,2820,56,317
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,523,1505,2,88,2,5,3679,13,13746215,39,3772,91,790
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,305,1091,3,58,2,45,2269,41,4114437,64,2480,9,413
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,437,1453,3,32,1,76,2965,43,4848325,8,3049,16,622
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,173,658,3,8,2,43,2972,55,12297711,92,3296,49,242
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,306,1138,3,72,2,29,3188,9,7384075,78,3285,53,426
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,300,1142,3,81,2,35,3104,96,8567107,62,3279,89,424
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,285,947,3,32,2,27,2481,14,5191081,43,2525,45,402
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,651,1943,2,98,1,7,2677,16,7568182,81,2811,2,963
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,271,969,3,58,1,87,2248,96,5825999,33,2335,13,374
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,294,1085,3,69,2,53,2192,37,3728619,2,2261,6,404
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,306,1102,3,6,2,18,1619,46,3486898,14,1757,29,407
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,303,1039,3,43,2,68,1911,5,2387654,45,2003,63,426
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,185,679,3,67,1,91,1756,16,2976915,64,1845,96,256
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,138,513,3,72,1,96,1887,97,3317700,76,1929,93,192
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,318,1152,3,62,2,28,1749,64,3465597,8,2076,7,450
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,174,644,3,7,1,61,3550,9,10450743,1,3634,45,239
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,252,959,3,81,2,13,3719,33,357013237,6,3841,28,341
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,251,940,3,75,2,89,2505,59,4829646,72,2631,39,341
2,4081E+14,2,Região Nordeste,24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,8,RM Natal,2408102,NATAL,240810205,NATAL,24081020507,R.A. SUL,2408102023,Pitimbú,1,0,311,1110,3,57,2,47,2157,8,3078752,77,2251,18,426
